,Unnamed: 0,id,bang,2015,2016,2017,2018,2019,2020
3656,3656,পঞ্চগড় সদর,গরিনাবাড়ী,0.0,0.0,0.0,0.0,0.0,0.0
3657,3657,দেবীগঞ্জ,চিলাহাটি,0.0,0.0,0.0,0.0,4.0,0.0
3658,3658,দেবীগঞ্জ,শালডাঙ্গা,0.0,0.0,0.0,0.0,0.0,0.0
3659,3659,দেবীগঞ্জ,দেবীগঞ্জ সদর,0.0,0.0,0.0,0.0,8.0,0.0
3660,3660,দেবীগঞ্জ,পামুলী,0.0,0.0,0.0,0.0,0.0,0.0
3661,3661,দেবীগঞ্জ,সুন্দরদিঘী,0.0,0.0,0.0,0.0,0.0,0.0
3662,3662,দেবীগঞ্জ,সোনাহার মল্লিকাদহ,0.0,0.0,0.0,0.0,0.0,0.0
3663,3663,দেবীগঞ্জ,টেপ্রীগঞ্জ,0.0,0.0,0.0,0.0,0.0,0.0
3664,3664,দেবীগঞ্জ,দন্ডপাল,0.0,0.0,0.0,0.0,1.0,0.0
3665,3665,দেবীগঞ্জ,দেবীডুবা,0.0,0.0,0.0,0.0,0.0,0.0
3666,3666,দেবীগঞ্জ,চেংঠী হাজরা ডাঙ্গা,0.0,0.0,0.0,0.0,0.0,0.0
3667,3667,বোদা,ঝলইশাল শিরি,0.0,0.0,0.0,0.0,0.0,0.0
3668,3668,বোদা,ময়দান দীঘি,0.0,0.0,0.0,0.0,0.0,0.0
3669,3669,বোদা,বেংহারী,0.0,0.0,0.0,0.0,0.0,0.0
3670,3670,বোদা,কাজলদীঘি কালিগঞ্জ,0.0,0.0,0.0,0.0,0.0,0.0
3671,3671,বোদা,বড়শশী,0.0,0.0,0.0,0.0,1.0,0.0
3672,3672,বোদা,চন্দনবাড়ী,0.0,0.0,0.0,0.0,2.0,0.0
3673,3673,বোদা,মাড়েয়া বামনহাট,0.0,0.0,0.0,0.0,0.0,0.0
3674,3674,বোদা,বোদা,0.0,0.0,0.0,0.0,7.0,0.0
3675,3675,বোদা,সাকোয়া,0.0,0.0,0.0,0.0,0.0,0.0
3676,3676,বোদা,পাচপীর,0.0,0.0,0.0,0.0,0.0,0.0
3677,3677,আটোয়ারী,মির্জাপুর,0.0,0.0,1.0,2.0,102.0,2.0
3678,3678,আটোয়ারী,রাধানগর,0.0,0.0,0.0,1.0,14.0,0.0
3679,3679,আটোয়ারী,তোড়িয়া,0.0,0.0,0.0,0.0,0.0,0.0
3680,3680,আটোয়ারী,বলরামপুর,0.0,0.0,0.0,1.0,1.0,0.0
3681,3681,আটোয়ারী,আলোয়াখোয়া,0.0,0.0,0.0,0.0,0.0,0.0
3682,3682,আটোয়ারী,ধামোর,1.0,0.0,0.0,0.0,4.0,0.0
3683,3683,তেতুলিয়া,বাংলাবান্ধা,0.0,0.0,0.0,0.0,0.0,0.0
3684,3684,তেতুলিয়া,ভজনপুর,0.0,0.0,0.0,0.0,2.0,0.0
3685,3685,তেতুলিয়া,ভজনপুর,0.0,0.0,0.0,0.0,2.0,0.0
3686,3686,তেতুলিয়া,বুড়াবুড়ী,0.0,0.0,0.0,0.0,0.0,0.0
3687,3687,তেতুলিয়া,দেবনগর,0.0,0.0,0.0,0.0,1.0,0.0
3688,3688,তেতুলিয়া,শালবাহান,0.0,0.0,0.0,0.0,0.0,0.0
3689,3689,তেতুলিয়া,তেতুলিয়া,0.0,0.0,0.0,1.0,7.0,0.0
3690,3690,তেতুলিয়া,তিমাইহাট,0.0,0.0,0.0,0.0,0.0,0.0
3691,3691,নবাবগঞ্জ,জয়পুর,0.0,0.0,1.0,4.0,4.0,0.0
3692,3692,নবাবগঞ্জ,বিনোদনগর,2.0,2.0,27.0,99.0,182.0,4.0
3693,3693,নবাবগঞ্জ,গোলাপগঞ্জ,0.0,0.0,0.0,1.0,5.0,0.0
3694,3694,নবাবগঞ্জ,শালখুরিয়া,0.0,0.0,0.0,0.0,0.0,0.0
3695,3695,নবাবগঞ্জ,পুটিমারা,0.0,0.0,0.0,0.0,2.0,0.0
3696,3696,নবাবগঞ্জ,ভাদুরিয়া,0.0,0.0,0.0,0.0,10.0,0.0
3697,3697,নবাবগঞ্জ,দাউদপুর,1.0,0.0,0.0,0.0,14.0,0.0
3698,3698,নবাবগঞ্জ,মাহামুদপুর,0.0,0.0,0.0,0.0,0.0,0.0
3699,3699,নবাবগঞ্জ,কুশদহ,0.0,0.0,0.0,0.0,0.0,0.0
3700,3700,বীরগঞ্জ,শিবরামপুর,0.0,0.0,0.0,0.0,4.0,0.0
3701,3701,বীরগঞ্জ,পলাশবাড়ী,0.0,0.0,0.0,0.0,21.0,0.0
3702,3702,বীরগঞ্জ,শতগ্রাম,0.0,0.0,0.0,0.0,0.0,0.0
3703,3703,বীরগঞ্জ,পাল্টাপুর,0.0,0.0,0.0,0.0,0.0,0.0
3704,3704,বীরগঞ্জ,সুজালপুর,0.0,0.0,0.0,2.0,0.0,0.0
3705,3705,বীরগঞ্জ,নিজপাড়া,0.0,0.0,1.0,3.0,1.0,0.0
3706,3706,বীরগঞ্জ,মোহাম্মদপুর,4.0,1.0,32.0,19.0,331.0,13.0
3707,3707,বীরগঞ্জ,ভোগনগর,0.0,0.0,0.0,0.0,0.0,0.0
3708,3708,বীরগঞ্জ,সাতোর,22.0,10.0,100.0,161.0,1195.0,7.0
3709,3709,বীরগঞ্জ,মোহনপুর,0.0,0.0,1.0,0.0,8.0,0.0
3710,3710,বীরগঞ্জ,মরিচা,0.0,0.0,0.0,0.0,23.0,0.0
3711,3711,ঘোড়াঘাট,বুলাকীপুর,0.0,0.0,0.0,0.0,0.0,0.0
3712,3712,ঘোড়াঘাট,পালশা,0.0,0.0,0.0,0.0,0.0,0.0
3713,3713,ঘোড়াঘাট,সিংড়া,0.0,0.0,7.0,2.0,8.0,0.0
3714,3714,ঘোড়াঘাট,ঘোড়াঘাট,0.0,0.0,0.0,0.0,3.0,0.0
3715,3715,বিরামপুর,মুকুন্দপুর,0.0,0.0,1.0,0.0,3.0,0.0
3716,3716,বিরামপুর,কাটলা,0.0,0.0,0.0,0.0,0.0,0.0
3717,3717,বিরামপুর,খানপুর,0.0,0.0,0.0,0.0,8.0,0.0
3718,3718,বিরামপুর,দিওড়,0.0,0.0,0.0,1.0,6.0,0.0
3719,3719,বিরামপুর,বিনাইল,81.0,0.0,25.0,36.0,183.0,1.0
3720,3720,বিরামপুর,জোতবানী,0.0,0.0,0.0,0.0,0.0,0.0
3721,3721,বিরামপুর,পলিপ্রয়াগপুর,0.0,0.0,0.0,0.0,0.0,0.0
3722,3722,পার্বতীপুর,বেলাইচন্ডি,0.0,0.0,0.0,0.0,0.0,0.0
3723,3723,পার্বতীপুর,মন্মথপুর,0.0,0.0,0.0,0.0,0.0,0.0
3724,3724,পার্বতীপুর,রামপুর,0.0,0.0,0.0,1.0,8.0,0.0
3725,3725,পার্বতীপুর,পলাশবাড়ী,0.0,0.0,0.0,0.0,21.0,0.0
3726,3726,পার্বতীপুর,চন্ডীপুর,0.0,0.0,0.0,0.0,0.0,0.0
3727,3727,পার্বতীপুর,মোমিনপুর,0.0,0.0,0.0,0.0,0.0,0.0
3728,3728,পার্বতীপুর,মোস্তফাপুর,0.0,0.0,0.0,0.0,0.0,0.0
3729,3729,পার্বতীপুর,হাবড়া,0.0,0.0,1.0,13.0,35.0,0.0
3730,3730,পার্বতীপুর,হামিদপুর,0.0,0.0,0.0,0.0,1.0,0.0
3731,3731,পার্বতীপুর,হরিরামপুর,0.0,1.0,1.0,61.0,12.0,0.0
3732,3732,বোচাগঞ্জ,নাফানগর,0.0,0.0,0.0,0.0,0.0,0.0
3733,3733,বোচাগঞ্জ,ঈশানিয়া,0.0,0.0,0.0,0.0,0.0,0.0
3734,3734,বোচাগঞ্জ,আটগাঁও,0.0,0.0,0.0,0.0,6.0,0.0
3735,3735,বোচাগঞ্জ,ছাতইল,0.0,0.0,0.0,0.0,0.0,0.0
3736,3736,বোচাগঞ্জ,রনগাঁও,0.0,0.0,0.0,0.0,0.0,0.0
3737,3737,বোচাগঞ্জ,মুর্শিদহাট,0.0,0.0,0.0,0.0,0.0,0.0
3738,3738,কাহারোল,ডাবোর,10.0,6.0,64.0,57.0,624.0,4.0
3739,3739,কাহারোল,রসুলপুর,0.0,0.0,0.0,0.0,13.0,0.0
3740,3740,কাহারোল,মুকুন্দপুর,0.0,0.0,1.0,0.0,3.0,0.0
3741,3741,কাহারোল,তারগাঁও,0.0,0.0,0.0,0.0,0.0,0.0
3742,3742,কাহারোল,রামচন্দ্রপুর,0.0,0.0,1.0,0.0,17.0,0.0
3743,3743,কাহারোল,সুন্দরপুর,0.0,0.0,0.0,0.0,0.0,0.0
3744,3744,ফুলবাড়ী,এলুয়াড়ী,0.0,0.0,0.0,0.0,0.0,0.0
3745,3745,ফুলবাড়ী,আলাদিপুর,0.0,0.0,0.0,0.0,0.0,0.0
3746,3746,ফুলবাড়ী,কাজীহাল,0.0,0.0,0.0,0.0,0.0,0.0
3747,3747,ফুলবাড়ী,বেতদিঘী,0.0,0.0,0.0,0.0,0.0,0.0
3748,3748,ফুলবাড়ী,খয়েরবাড়ী,0.0,0.0,0.0,0.0,0.0,0.0
3749,3749,ফুলবাড়ী,দৌলতপুর,0.0,0.0,0.0,1.0,225.0,0.0
3750,3750,ফুলবাড়ী,শিবনগর,0.0,0.0,0.0,0.0,1.0,0.0
3751,3751,দিনাজপুর সদর,চেহেলগাজী,0.0,0.0,0.0,0.0,0.0,0.0
3752,3752,দিনাজপুর সদর,সুন্দরবন,7.0,1.0,1.0,284.0,61.0,1.0
3753,3753,দিনাজপুর সদর,ফাজিলপুর,0.0,0.0,0.0,0.0,0.0,0.0
3754,3754,দিনাজপুর সদর,শেখপুরা,0.0,0.0,0.0,0.0,0.0,0.0
3755,3755,দিনাজপুর সদর,শশরা,0.0,0.0,0.0,0.0,0.0,0.0
3756,3756,দিনাজপুর সদর,আউলিয়াপুর,0.0,0.0,0.0,0.0,0.0,0.0
3757,3757,দিনাজপুর সদর,উথরাইল,0.0,0.0,0.0,0.0,0.0,0.0
3758,3758,দিনাজপুর সদর,শংকরপুর,0.0,0.0,0.0,0.0,2.0,0.0
3759,3759,দিনাজপুর সদর,আস্করপুর,0.0,0.0,0.0,0.0,0.0,0.0
3760,3760,দিনাজপুর সদর,কমলপুর,0.0,0.0,0.0,0.0,1.0,0.0
3761,3761,হাকিমপুর,আলীহাট,0.0,0.0,0.0,0.0,0.0,0.0
3762,3762,হাকিমপুর,খট্টামাধবপাড়া,0.0,0.0,0.0,0.0,1.0,0.0
3763,3763,হাকিমপুর,বোয়ালদার,0.0,0.0,0.0,1.0,18.0,0.0
3764,3764,খানসামা,আলোকঝাড়ী,0.0,0.0,0.0,0.0,0.0,0.0
3765,3765,খানসামা,ভেড়ভেড়ী,0.0,0.0,0.0,0.0,0.0,0.0
3766,3766,খানসামা,আঙ্গারপাড়া,0.0,0.0,0.0,1.0,0.0,0.0
3767,3767,খানসামা,গোয়ালডিহি,0.0,0.0,0.0,0.0,0.0,0.0
3768,3768,খানসামা,ভাবকী,0.0,0.0,0.0,0.0,0.0,0.0
3769,3769,খানসামা,খামারপাড়া,1.0,0.0,0.0,0.0,0.0,0.0
3770,3770,বিরল,আজিমপুর,1.0,0.0,18.0,6.0,129.0,0.0
3771,3771,বিরল,ফরাক্কাবাদ,0.0,0.0,0.0,0.0,0.0,0.0
3772,3772,বিরল,ধামইর,0.0,0.0,0.0,0.0,0.0,0.0
3773,3773,বিরল,শহরগ্রাম,48.0,25.0,276.0,581.0,7868.0,158.0
3774,3774,বিরল,বিরল,3.0,3.0,1.0,15.0,95.0,3.0
3775,3775,বিরল,ভান্ডারা,2.0,0.0,0.0,0.0,36.0,1.0
3776,3776,বিরল,বিজোড়া,0.0,0.0,2.0,0.0,2.0,0.0
3777,3777,বিরল,ধর্মপুর,0.0,0.0,0.0,2.0,3.0,0.0
3778,3778,বিরল,মঙ্গলপুর,0.0,0.0,0.0,2.0,0.0,0.0
3779,3779,বিরল,রাণীপুকুর,0.0,0.0,0.0,0.0,0.0,0.0
3780,3780,বিরল,রাজারামপুর,0.0,0.0,0.0,2.0,8.0,0.0
3781,3781,চিরিরবন্দর,নশরতপুর,0.0,0.0,0.0,0.0,0.0,0.0
3782,3782,চিরিরবন্দর,সাতনালা,0.0,0.0,0.0,1.0,0.0,0.0
3783,3783,চিরিরবন্দর,ফতেজংপুর,0.0,0.0,0.0,0.0,0.0,0.0
3784,3784,চিরিরবন্দর,ইসবপুর,0.0,0.0,0.0,0.0,0.0,0.0
3785,3785,চিরিরবন্দর,আব্দুলপুর,0.0,0.0,0.0,0.0,0.0,0.0
3786,3786,চিরিরবন্দর,অমরপুর,0.0,0.0,0.0,0.0,0.0,0.0
3787,3787,চিরিরবন্দর,আউলিয়াপুকুর,0.0,0.0,0.0,0.0,0.0,0.0
3788,3788,চিরিরবন্দর,সাইতারা,0.0,0.0,0.0,0.0,0.0,0.0
3789,3789,চিরিরবন্দর,ভিয়াইল,0.0,0.0,0.0,0.0,0.0,0.0
3790,3790,চিরিরবন্দর,পুনট্টি,0.0,0.0,0.0,0.0,0.0,0.0
3791,3791,চিরিরবন্দর,তেতুলিয়া,0.0,0.0,0.0,1.0,7.0,0.0
3792,3792,চিরিরবন্দর,আলোকডিহি,0.0,0.0,0.0,0.0,0.0,0.0
3793,3793,লালমনিরহাট সদর,রাজপুর,0.0,0.0,0.0,0.0,7.0,0.0
3794,3794,লালমনিরহাট সদর,হারাটি,3.0,0.0,0.0,0.0,72.0,0.0
3795,3795,লালমনিরহাট সদর,মোগলহাট,0.0,0.0,0.0,0.0,0.0,0.0
3796,3796,লালমনিরহাট সদর,গোকুন্ডা,0.0,0.0,0.0,0.0,2.0,0.0
3797,3797,লালমনিরহাট সদর,বড়বাড়ী,0.0,0.0,0.0,0.0,1.0,0.0
3798,3798,লালমনিরহাট সদর,কুলাঘাট,0.0,0.0,0.0,0.0,0.0,0.0
3799,3799,লালমনিরহাট সদর,মহেন্দ্রনগর,0.0,0.0,0.0,0.0,0.0,0.0
3800,3800,লালমনিরহাট সদর,খুনিয়াগাছ,0.0,0.0,0.0,0.0,8.0,0.0
3801,3801,লালমনিরহাট সদর,পঞ্চগ্রাম,0.0,0.0,0.0,1.0,1.0,0.0
3802,3802,কালীগঞ্জ,ভোটমারী,0.0,0.0,0.0,0.0,2.0,0.0
3803,3803,কালীগঞ্জ,মদাতী,0.0,0.0,0.0,0.0,0.0,0.0
3804,3804,কালীগঞ্জ,দলগ্রাম,0.0,0.0,0.0,0.0,0.0,0.0
3805,3805,কালীগঞ্জ,তুষভান্ডার,0.0,0.0,0.0,0.0,0.0,0.0
3806,3806,কালীগঞ্জ,গোড়ল,0.0,0.0,0.0,0.0,16.0,0.0
3807,3807,কালীগঞ্জ,চন্দ্রপুর,0.0,0.0,0.0,0.0,1.0,0.0
3808,3808,কালীগঞ্জ,চলবলা,0.0,0.0,0.0,0.0,0.0,0.0
3809,3809,কালীগঞ্জ,কাকিনা,0.0,1.0,0.0,0.0,1.0,0.0
3810,3810,হাতীবান্ধা,বড়খাতা,0.0,0.0,0.0,0.0,0.0,0.0
3811,3811,হাতীবান্ধা,গড্ডিমারী,0.0,0.0,0.0,0.0,0.0,0.0
3812,3812,হাতীবান্ধা,সিংগীমারী,0.0,0.0,0.0,0.0,0.0,0.0
3813,3813,হাতীবান্ধা,টংভাঙ্গা,0.0,0.0,0.0,0.0,0.0,0.0
3814,3814,হাতীবান্ধা,সিন্দুর্ণা,0.0,0.0,0.0,0.0,0.0,0.0
3815,3815,হাতীবান্ধা,পাটিকাপাড়া,0.0,0.0,0.0,0.0,1.0,0.0
3816,3816,হাতীবান্ধা,নওদাবাস,0.0,0.0,0.0,0.0,0.0,0.0
3817,3817,হাতীবান্ধা,গোতামারী,0.0,0.0,0.0,0.0,0.0,0.0
3818,3818,হাতীবান্ধা,ভেলাগুড়ি,0.0,0.0,0.0,0.0,0.0,0.0
3819,3819,হাতীবান্ধা,সানিয়াজান,0.0,0.0,0.0,0.0,0.0,0.0
3820,3820,হাতীবান্ধা,ফকিরপাড়া,0.0,0.0,0.0,0.0,9.0,0.0
3821,3821,হাতীবান্ধা,ডাউয়াবাড়ী,0.0,0.0,0.0,0.0,0.0,0.0
3822,3822,পাটগ্রাম,শ্রীরামপুর,0.0,0.0,0.0,7.0,12.0,0.0
3823,3823,পাটগ্রাম,পাটগ্রাম,0.0,0.0,0.0,1.0,5.0,0.0
3824,3824,পাটগ্রাম,জগতবেড়,0.0,0.0,0.0,0.0,0.0,0.0
3825,3825,পাটগ্রাম,কুচলিবাড়ী,0.0,0.0,0.0,0.0,2.0,0.0
3826,3826,পাটগ্রাম,জোংড়া,0.0,0.0,0.0,0.0,2.0,0.0
3827,3827,পাটগ্রাম,বাউড়া,0.0,0.0,0.0,0.0,2.0,0.0
3828,3828,পাটগ্রাম,দহগ্রাম,0.0,0.0,0.0,0.0,1.0,0.0
3829,3829,পাটগ্রাম,বুড়িমারী,0.0,0.0,0.0,1.0,1.0,0.0
3830,3830,আদিতমারী,ভেলাবাড়ী,0.0,0.0,0.0,0.0,0.0,0.0
3831,3831,আদিতমারী,ভাদাই,0.0,0.0,0.0,1.0,2.0,0.0
3832,3832,আদিতমারী,কমলাবাড়ী,0.0,0.0,0.0,0.0,0.0,0.0
3833,3833,আদিতমারী,দূর্গাপুর,0.0,0.0,0.0,0.0,6.0,0.0
3834,3834,আদিতমারী,সারপুকুর,0.0,0.0,0.0,0.0,0.0,0.0
3835,3835,আদিতমারী,সাপ্টিবাড়ী,0.0,0.0,0.0,0.0,0.0,0.0
3836,3836,আদিতমারী,পলাশী,0.0,0.0,4.0,0.0,34.0,0.0
3837,3837,আদিতমারী,মহিষখোচা,0.0,0.0,0.0,3.0,2.0,0.0
3838,3838,সৈয়দপুর,কামারপুকুর,0.0,0.0,0.0,0.0,1.0,0.0
3839,3839,সৈয়দপুর,কাশিরাম বেলপুকুর,0.0,0.0,0.0,0.0,1.0,0.0
3840,3840,সৈয়দপুর,বাঙ্গালীপুর,0.0,0.0,0.0,0.0,1.0,0.0
3841,3841,সৈয়দপুর,বোতলাগাড়ী,0.0,0.0,0.0,0.0,0.0,0.0
3842,3842,সৈয়দপুর,খাতা মধুপুর,0.0,0.0,0.0,0.0,0.0,0.0
3843,3843,ডোমার,গোমনাতি,0.0,0.0,0.0,0.0,3.0,0.0
3844,3844,ডোমার,ভোগডাবুড়ী,0.0,0.0,0.0,0.0,0.0,0.0
3845,3845,ডোমার,কেতকীবাড়ী,0.0,0.0,0.0,0.0,0.0,0.0
3846,3846,ডোমার,জোড়াবাড়ী,0.0,0.0,0.0,0.0,0.0,0.0
3847,3847,ডোমার,বামুনীয়া,0.0,0.0,0.0,0.0,0.0,0.0
3848,3848,ডোমার,পাংগা মটকপুর,0.0,0.0,0.0,0.0,0.0,0.0
3849,3849,ডোমার,বোড়াগাড়ী,0.0,0.0,0.0,0.0,1.0,0.0
3850,3850,ডোমার,ডোমার,0.0,0.0,0.0,1.0,22.0,0.0
3851,3851,ডোমার,সোনারায়,3.0,1.0,14.0,24.0,231.0,7.0
3852,3852,ডোমার,হরিণচরা,0.0,0.0,0.0,0.0,0.0,0.0
3853,3853,ডিমলা,পশ্চিম ছাতনাই,0.0,0.0,0.0,0.0,0.0,0.0
3854,3854,ডিমলা,বালাপাড়া,0.0,0.0,0.0,0.0,2.0,0.0
3855,3855,ডিমলা,ডিমলা সদর,0.0,0.0,0.0,0.0,6.0,0.0
3856,3856,ডিমলা,খগা খড়িবাড়ী,0.0,0.0,0.0,0.0,0.0,0.0
3857,3857,ডিমলা,গয়াবাড়ী,0.0,0.0,0.0,0.0,0.0,0.0
3858,3858,ডিমলা,নাউতারা,0.0,1.0,0.0,0.0,2.0,0.0
3859,3859,ডিমলা,খালিশা চাপানী,0.0,0.0,0.0,0.0,0.0,0.0
3860,3860,ডিমলা,ঝুনাগাছ চাপানী,0.0,0.0,0.0,0.0,0.0,0.0
3861,3861,ডিমলা,টেপা খরীবাড়ী,0.0,0.0,0.0,0.0,0.0,0.0
3862,3862,ডিমলা,পুর্ব ছাতনাই,0.0,0.0,0.0,0.0,0.0,0.0
3863,3863,জলঢাকা,ডাউয়াবাড়ী,0.0,0.0,0.0,0.0,0.0,0.0
3864,3864,জলঢাকা,গোলমুন্ডা,0.0,0.0,0.0,0.0,0.0,0.0
3865,3865,জলঢাকা,বালাগ্রাম,0.0,0.0,0.0,7.0,59.0,0.0
3866,3866,জলঢাকা,গোলনা,5.0,0.0,9.0,98.0,75.0,8.0
3867,3867,জলঢাকা,ধর্মপাল,0.0,0.0,0.0,0.0,1.0,0.0
3868,3868,জলঢাকা,শিমুলবাড়ী,0.0,0.0,0.0,0.0,1.0,0.0
3869,3869,জলঢাকা,মীরগঞ্জ,0.0,0.0,0.0,0.0,3.0,0.0
3870,3870,জলঢাকা,কাঠালী,0.0,0.0,0.0,0.0,0.0,0.0
3871,3871,জলঢাকা,খুটামারা,0.0,0.0,1.0,0.0,0.0,0.0
3872,3872,জলঢাকা,শৌলমারী,0.0,0.0,0.0,0.0,0.0,0.0
3873,3873,জলঢাকা,কৈমারী,0.0,0.0,1.0,0.0,1.0,0.0
3874,3874,কিশোরগঞ্জ,বড়ভিটা,0.0,0.0,0.0,0.0,0.0,0.0
3875,3875,কিশোরগঞ্জ,পুটিমারী,0.0,0.0,0.0,0.0,2.0,0.0
3876,3876,কিশোরগঞ্জ,নিতাই,0.0,0.0,0.0,1.0,33.0,0.0
3877,3877,কিশোরগঞ্জ,বাহাগিলি,0.0,0.0,0.0,0.0,0.0,0.0
3878,3878,কিশোরগঞ্জ,চাঁদখানা,0.0,0.0,0.0,0.0,0.0,0.0
3879,3879,কিশোরগঞ্জ,কিশোরগঞ্জ,1.0,0.0,6.0,8.0,486.0,0.0
3880,3880,কিশোরগঞ্জ,রনচন্ডি,0.0,0.0,0.0,0.0,0.0,0.0
3881,3881,কিশোরগঞ্জ,গাড়াগ্রাম,0.0,0.0,0.0,0.0,1.0,0.0
3882,3882,কিশোরগঞ্জ,মাগুরা,0.0,0.0,2.0,1.0,337.0,1.0
3883,3883,নীলফামারী সদর,চওড়া বড়গাছা,0.0,0.0,0.0,0.0,0.0,0.0
3884,3884,নীলফামারী সদর,গোড়গ্রাম,0.0,0.0,0.0,0.0,16.0,0.0
3885,3885,নীলফামারী সদর,খোকসাবাড়ী,0.0,0.0,0.0,0.0,0.0,0.0
3886,3886,নীলফামারী সদর,পলাশবাড়ী,0.0,0.0,0.0,0.0,21.0,0.0
3887,3887,নীলফামারী সদর,রামনগর,0.0,0.0,0.0,19.0,16.0,0.0
3888,3888,নীলফামারী সদর,কচুকাটা,0.0,0.0,0.0,0.0,6.0,0.0
3889,3889,নীলফামারী সদর,পঞ্চপুকুর,0.0,0.0,0.0,0.0,0.0,0.0
3890,3890,নীলফামারী সদর,ইটাখোলা,0.0,0.0,0.0,0.0,2.0,0.0
3891,3891,নীলফামারী সদর,কুন্দপুকুর,0.0,0.0,0.0,0.0,4.0,0.0
3892,3892,নীলফামারী সদর,সোনারায়,3.0,1.0,14.0,24.0,231.0,7.0
3893,3893,নীলফামারী সদর,সংগলশী,0.0,0.0,0.0,0.0,1.0,0.0
3894,3894,নীলফামারী সদর,চড়াইখোলা,0.0,0.0,0.0,0.0,8.0,0.0
3895,3895,নীলফামারী সদর,চাপড়া সরঞ্জানী,0.0,0.0,0.0,0.0,0.0,0.0
3896,3896,নীলফামারী সদর,লক্ষ্মীচাপ,0.0,0.0,0.0,0.0,5.0,0.0
3897,3897,নীলফামারী সদর,টুপামারী,0.0,0.0,0.0,0.0,4.0,0.0
3898,3898,সাদুল্লাপুর,রসুলপুর,0.0,0.0,0.0,0.0,13.0,0.0
3899,3899,সাদুল্লাপুর,নলডাঙ্গা,0.0,0.0,0.0,0.0,2.0,0.0
3900,3900,সাদুল্লাপুর,দামোদরপুর,0.0,0.0,0.0,0.0,0.0,0.0
3901,3901,সাদুল্লাপুর,জামালপুর,0.0,1.0,1.0,10.0,214.0,3.0
3902,3902,সাদুল্লাপুর,ফরিদপুর,7.0,0.0,16.0,46.0,971.0,1.0
3903,3903,সাদুল্লাপুর,ধাপেরহাট,0.0,0.0,0.0,0.0,0.0,0.0
3904,3904,সাদুল্লাপুর,ইদিলপুর,0.0,0.0,0.0,0.0,33.0,0.0
3905,3905,সাদুল্লাপুর,ভাতগ্রাম,1.0,2.0,9.0,24.0,110.0,0.0
3906,3906,সাদুল্লাপুর,বনগ্রাম,0.0,0.0,0.0,1.0,3.0,0.0
3907,3907,সাদুল্লাপুর,কামারপাড়া,0.0,0.0,0.0,0.0,7.0,0.0
3908,3908,সাদুল্লাপুর,খোদকোমরপুর,0.0,0.0,0.0,0.0,0.0,0.0
3909,3909,গাইবান্ধা সদর,লক্ষ্মীপুর,0.0,0.0,2.0,45.0,180.0,0.0
3910,3910,গাইবান্ধা সদর,মালীবাড়ী,0.0,0.0,0.0,0.0,0.0,0.0
3911,3911,গাইবান্ধা সদর,কুপতলা,0.0,0.0,0.0,0.0,0.0,0.0
3912,3912,গাইবান্ধা সদর,সাহাপাড়া,0.0,0.0,0.0,0.0,0.0,0.0
3913,3913,গাইবান্ধা সদর,বল্লমঝাড়,0.0,0.0,0.0,0.0,0.0,0.0
3914,3914,গাইবান্ধা সদর,রামচন্দ্রপুর,0.0,0.0,1.0,0.0,17.0,0.0
3915,3915,গাইবান্ধা সদর,বাদিয়াখালী,0.0,0.0,0.0,0.0,3.0,0.0
3916,3916,গাইবান্ধা সদর,বোয়ালী,0.0,0.0,0.0,0.0,0.0,0.0
3917,3917,গাইবান্ধা সদর,ঘাগোয়া,0.0,0.0,0.0,0.0,0.0,0.0
3918,3918,গাইবান্ধা সদর,গিদারী,0.0,0.0,0.0,0.0,0.0,0.0
3919,3919,গাইবান্ধা সদর,খোলাহাটী,0.0,0.0,0.0,0.0,1.0,0.0
3920,3920,গাইবান্ধা সদর,মোল্লারচর,0.0,0.0,0.0,0.0,0.0,0.0
3921,3921,গাইবান্ধা সদর,কামারজানি,0.0,0.0,0.0,0.0,0.0,0.0
3922,3922,পলাশবাড়ী,কিশোরগাড়ী,0.0,0.0,0.0,0.0,0.0,0.0
3923,3923,পলাশবাড়ী,হোসেনপুর,0.0,0.0,0.0,0.0,42.0,0.0
3924,3924,পলাশবাড়ী,পলাশবাড়ী,0.0,0.0,0.0,0.0,21.0,0.0
3925,3925,পলাশবাড়ী,বরিশাল,21.0,1.0,5.0,58.0,1904.0,2.0
3926,3926,পলাশবাড়ী,মহদীপুর,0.0,0.0,0.0,0.0,0.0,0.0
3927,3927,পলাশবাড়ী,বেতকাপা,0.0,0.0,0.0,0.0,0.0,0.0
3928,3928,পলাশবাড়ী,পবনাপুর,0.0,0.0,0.0,0.0,0.0,0.0
3929,3929,পলাশবাড়ী,মনোহরপুর,0.0,0.0,0.0,0.0,6.0,0.0
3930,3930,পলাশবাড়ী,হরিণাথপুর,0.0,0.0,0.0,0.0,0.0,0.0
3931,3931,সাঘাটা,পদুমশহর,0.0,0.0,0.0,0.0,0.0,0.0
3932,3932,সাঘাটা,ভরতখালী,0.0,0.0,0.0,0.0,1.0,0.0
3933,3933,সাঘাটা,সাঘাটা,0.0,0.0,0.0,1.0,4.0,0.0
3934,3934,সাঘাটা,মুক্তিনগর,0.0,0.0,0.0,0.0,1.0,0.0
3935,3935,সাঘাটা,কচুয়া,0.0,1.0,0.0,44.0,33.0,0.0
3936,3936,সাঘাটা,ঘুরিদহ,0.0,0.0,0.0,0.0,0.0,0.0
3937,3937,সাঘাটা,হলদিয়া,0.0,0.0,0.0,4.0,7.0,0.0
